Date,Company,Open,Close,High,Low,Volume
2022-06-08,KOTAKBANK.BSE,1871.0000,1845.8000,1880.4000,1839.2500,152439
2022-06-07,KOTAKBANK.BSE,1854.9500,1857.8000,1862.0000,1832.0500,215685
2022-06-06,KOTAKBANK.BSE,1839.0000,1870.6500,1876.4500,1839.0000,164809
2022-06-03,KOTAKBANK.BSE,1887.0000,1858.1500,1887.0000,1851.3500,130073
2022-06-02,KOTAKBANK.BSE,1852.9500,1857.9500,1878.5000,1847.1500,149798
2022-06-01,KOTAKBANK.BSE,1839.0000,1867.0500,1874.0500,1835.7500,417453
2022-05-31,KOTAKBANK.BSE,1890.0000,1854.2000,1895.8500,1829.1500,181272
2022-05-30,KOTAKBANK.BSE,1945.0000,1902.8000,1951.0000,1895.6500,92829
2022-05-27,KOTAKBANK.BSE,1920.0000,1946.2500,1950.0000,1912.6000,77706
2022-05-26,KOTAKBANK.BSE,1918.0000,1908.7000,1922.0500,1884.0500,183909
2022-05-25,KOTAKBANK.BSE,1894.0000,1907.5000,1941.1000,1889.5500,131437
2022-05-24,KOTAKBANK.BSE,1856.0000,1880.8500,1890.0000,1841.7500,161422
2022-05-23,KOTAKBANK.BSE,1837.0000,1855.7500,1871.0000,1837.0000,208105
2022-05-20,KOTAKBANK.BSE,1817.9500,1829.2000,1839.9000,1794.5000,39356
2022-05-19,KOTAKBANK.BSE,1815.0000,1782.6500,1826.2000,1778.3000,217370
2022-05-18,KOTAKBANK.BSE,1836.0000,1846.4000,1864.0000,1836.0000,103932
2022-05-17,KOTAKBANK.BSE,1824.9500,1841.4000,1845.0000,1818.0000,168901
2022-05-16,KOTAKBANK.BSE,1778.0000,1812.2500,1824.8000,1767.8500,124006
2022-05-13,KOTAKBANK.BSE,1800.0000,1779.6500,1800.0000,1756.1500,68532
2022-05-12,KOTAKBANK.BSE,1802.0500,1761.2000,1805.7000,1757.0000,153629
2022-05-11,KOTAKBANK.BSE,1790.0000,1809.7000,1818.0000,1790.0000,65301
2022-05-10,KOTAKBANK.BSE,1800.0000,1796.5000,1808.4500,1767.3000,129462
2022-05-09,KOTAKBANK.BSE,1747.5500,1767.9000,1783.6500,1741.0000,152681
2022-05-06,KOTAKBANK.BSE,1705.1000,1773.4500,1794.8000,1705.1000,148677
2022-05-05,KOTAKBANK.BSE,1800.0000,1797.6500,1820.5500,1785.0000,167175
2022-05-04,KOTAKBANK.BSE,1771.0000,1776.6500,1823.4500,1768.3000,871604
2022-05-02,KOTAKBANK.BSE,1750.0000,1773.7000,1779.8000,1750.0000,124607
2022-04-29,KOTAKBANK.BSE,1775.0000,1788.9500,1810.0000,1769.1500,174902
2022-04-28,KOTAKBANK.BSE,1745.0000,1765.5000,1771.5500,1733.7000,59710
2022-04-27,KOTAKBANK.BSE,1728.0000,1741.6500,1752.2500,1728.0000,130892
2022-04-26,KOTAKBANK.BSE,1740.0000,1742.0000,1747.5000,1731.1500,135348
2022-04-25,KOTAKBANK.BSE,1708.0000,1730.2000,1737.0000,1694.8000,88529
2022-04-22,KOTAKBANK.BSE,1740.0000,1727.8500,1743.9500,1721.0500,264577
2022-04-21,KOTAKBANK.BSE,1730.0000,1762.2000,1773.0000,1720.7000,74747
2022-04-20,KOTAKBANK.BSE,1711.0000,1722.3000,1727.0500,1683.5500,282313
2022-04-19,KOTAKBANK.BSE,1751.0000,1711.5000,1766.7000,1687.0000,114050
2022-04-18,KOTAKBANK.BSE,1770.0000,1749.7000,1770.0500,1730.0000,135439
2022-04-13,KOTAKBANK.BSE,1836.0000,1782.8000,1836.0000,1773.5500,119347
2022-04-12,KOTAKBANK.BSE,1778.0000,1801.5000,1812.6500,1769.8000,51562
2022-04-11,KOTAKBANK.BSE,1778.0000,1782.7000,1805.9500,1764.2000,171611
2022-04-08,KOTAKBANK.BSE,1777.0000,1785.0500,1790.0000,1757.0000,232519
2022-04-07,KOTAKBANK.BSE,1777.0000,1766.5000,1792.0000,1763.4500,201744
2022-04-06,KOTAKBANK.BSE,1782.0000,1779.5000,1792.5000,1772.0000,141398
2022-04-05,KOTAKBANK.BSE,1839.8500,1802.4500,1839.8500,1794.5000,68024
2022-04-04,KOTAKBANK.BSE,1787.0000,1835.6500,1839.6000,1736.5000,243482
2022-04-01,KOTAKBANK.BSE,1754.0000,1776.7000,1779.9500,1745.9000,132058
2022-03-31,KOTAKBANK.BSE,1758.0000,1754.7000,1778.9500,1748.0000,140801
2022-03-30,KOTAKBANK.BSE,1749.9500,1762.0000,1765.5000,1735.2500,146668
2022-03-29,KOTAKBANK.BSE,1735.0000,1730.7500,1740.0000,1718.4000,62886
2022-03-28,KOTAKBANK.BSE,1724.0000,1725.0000,1728.9000,1692.3000,168040
2022-03-25,KOTAKBANK.BSE,1728.0000,1722.0500,1731.9000,1712.5500,191728
2022-03-24,KOTAKBANK.BSE,1714.0000,1713.4000,1729.0000,1699.0500,44833352
2022-03-23,KOTAKBANK.BSE,1805.5500,1767.9500,1827.9000,1760.0000,120270
2022-03-22,KOTAKBANK.BSE,1770.0000,1808.6500,1811.3000,1755.7500,108514
2022-03-21,KOTAKBANK.BSE,1815.2500,1775.2000,1828.0500,1773.8000,270119
2022-03-17,KOTAKBANK.BSE,1797.0000,1819.2500,1827.0000,1783.6500,113537
2022-03-16,KOTAKBANK.BSE,1764.0000,1761.3500,1774.9500,1753.6000,169871
2022-03-15,KOTAKBANK.BSE,1789.9000,1733.4000,1792.0000,1714.0000,184076
2022-03-14,KOTAKBANK.BSE,1750.0000,1789.0500,1795.0000,1744.0000,153762
2022-03-11,KOTAKBANK.BSE,1737.0000,1763.9000,1779.8500,1736.6000,222670
2022-03-10,KOTAKBANK.BSE,1798.0000,1753.7500,1812.8000,1736.0000,125717
2022-03-09,KOTAKBANK.BSE,1726.5000,1739.2500,1748.0000,1692.3000,292220
2022-03-08,KOTAKBANK.BSE,1685.2000,1723.6000,1729.3500,1674.1000,196716
2022-03-07,KOTAKBANK.BSE,1700.0000,1713.8500,1730.8000,1680.2500,315131
2022-03-04,KOTAKBANK.BSE,1789.8500,1753.9000,1789.8500,1733.7000,108246
2022-03-03,KOTAKBANK.BSE,1817.2000,1789.8500,1818.9000,1773.2000,120859
2022-03-02,KOTAKBANK.BSE,1820.0000,1803.4500,1820.0000,1775.4000,197138
2022-02-28,KOTAKBANK.BSE,1830.0500,1842.6500,1851.9500,1814.5000,144994
2022-02-25,KOTAKBANK.BSE,1830.0000,1858.3000,1866.0000,1801.2500,104300
2022-02-24,KOTAKBANK.BSE,1811.0000,1793.8000,1872.6000,1776.8000,353742
2022-02-23,KOTAKBANK.BSE,1845.0000,1887.7500,1912.8500,1845.0000,652188
2022-02-22,KOTAKBANK.BSE,1776.0000,1841.8500,1849.0000,1776.0000,106573
2022-02-21,KOTAKBANK.BSE,1813.0000,1826.3500,1851.4000,1803.0500,51189
2022-02-18,KOTAKBANK.BSE,1803.0000,1826.1500,1830.8000,1803.0000,61885
2022-02-17,KOTAKBANK.BSE,1837.9500,1818.2500,1842.7000,1810.3000,76428
2022-02-16,KOTAKBANK.BSE,1814.0000,1828.7000,1852.5000,1800.0000,76565
2022-02-15,KOTAKBANK.BSE,1758.0000,1812.6500,1818.8000,1746.5000,94614
2022-02-14,KOTAKBANK.BSE,1750.0000,1747.2000,1821.5500,1740.0500,113783
2022-02-11,KOTAKBANK.BSE,1844.0000,1828.9500,1852.8000,1824.0000,84274
2022-02-10,KOTAKBANK.BSE,1833.1000,1867.0000,1888.5000,1830.8000,47611
2022-02-09,KOTAKBANK.BSE,1840.0000,1833.1000,1847.5500,1824.2500,39431
2022-02-08,KOTAKBANK.BSE,1836.0000,1818.1000,1847.9500,1794.0000,127108
2022-02-07,KOTAKBANK.BSE,1870.0000,1829.1000,1891.1500,1820.3000,39481
2022-02-04,KOTAKBANK.BSE,1918.9000,1884.1000,1918.9000,1880.3500,44802
2022-02-03,KOTAKBANK.BSE,1944.0000,1909.3500,1944.0000,1896.1000,53926
2022-02-02,KOTAKBANK.BSE,1908.0000,1942.3000,1947.8000,1898.9500,121848
2022-02-01,KOTAKBANK.BSE,1886.9000,1885.5500,1904.8000,1837.0000,141780
2022-01-31,KOTAKBANK.BSE,1919.0000,1857.5000,1938.5000,1841.1500,218156
2022-01-28,KOTAKBANK.BSE,1897.0000,1898.2000,1956.0000,1889.1500,186321
2022-01-27,KOTAKBANK.BSE,1848.0000,1889.4500,1898.0000,1821.6500,69298
2022-01-25,KOTAKBANK.BSE,1828.0000,1851.9500,1870.3000,1782.7000,92233
2022-01-24,KOTAKBANK.BSE,1892.8500,1832.2500,1894.0000,1810.8000,48525
2022-01-21,KOTAKBANK.BSE,1868.0000,1892.8500,1901.7500,1849.6000,55363
2022-01-20,KOTAKBANK.BSE,1917.0000,1891.8000,1922.3500,1878.0000,49551
2022-01-19,KOTAKBANK.BSE,1942.5000,1905.9500,1942.5000,1900.3000,72526
2022-01-18,KOTAKBANK.BSE,1934.0000,1942.5500,1974.0000,1930.0000,62038
2022-01-17,KOTAKBANK.BSE,1928.0000,1934.9000,1952.1000,1919.0000,37379
2022-01-14,KOTAKBANK.BSE,1911.0000,1937.1500,1944.4500,1898.2000,60573
2022-01-13,KOTAKBANK.BSE,1960.0000,1926.7500,1962.8500,1922.9000,36102
2022-01-12,KOTAKBANK.BSE,1955.0000,1955.3000,1976.0000,1950.0000,71280
2022-01-11,KOTAKBANK.BSE,1942.0000,1936.8500,1953.8000,1920.0000,75675
2022-01-10,KOTAKBANK.BSE,1915.0000,1948.0500,1953.3000,1903.5500,73013
2022-01-07,KOTAKBANK.BSE,1891.9500,1903.5500,1924.7000,1884.4500,94029
2022-01-06,KOTAKBANK.BSE,1912.9500,1891.9500,1914.0500,1875.0000,69215
2022-01-05,KOTAKBANK.BSE,1855.0000,1921.6500,1927.6500,1841.1500,198968
2022-01-04,KOTAKBANK.BSE,1830.0000,1853.1500,1858.5500,1815.7000,771939
2022-01-03,KOTAKBANK.BSE,1790.0500,1823.9500,1828.0000,1790.0500,72300
2021-12-31,KOTAKBANK.BSE,1768.4500,1796.3000,1800.6500,1762.4500,153303
2021-12-30,KOTAKBANK.BSE,1759.0000,1754.9500,1769.7500,1745.8500,127096
2021-12-29,KOTAKBANK.BSE,1775.0000,1764.6500,1780.0000,1754.0000,110950
2021-12-28,KOTAKBANK.BSE,1786.3500,1775.6500,1789.5000,1766.3000,58119
2021-12-27,KOTAKBANK.BSE,1742.0000,1773.0000,1778.5000,1721.7500,39523
2021-12-24,KOTAKBANK.BSE,1775.0000,1748.2500,1779.0000,1730.3500,80077
2021-12-23,KOTAKBANK.BSE,1788.0000,1776.1500,1788.1500,1769.3000,50451
2021-12-22,KOTAKBANK.BSE,1747.0000,1763.1000,1770.1500,1733.1500,72083
2021-12-21,KOTAKBANK.BSE,1744.1000,1736.7500,1768.3500,1721.7500,49865
2021-12-20,KOTAKBANK.BSE,1789.0000,1741.7500,1789.0000,1722.5500,144051
2021-12-17,KOTAKBANK.BSE,1860.4000,1794.3500,1860.4000,1790.2500,81915
2021-12-16,KOTAKBANK.BSE,1890.0000,1860.4000,1890.0000,1851.8000,68517
